as_of_year,respondent_id,agency_name,agency_abbr,agency_code,loan_type_name,loan_type,property_type_name,property_type,loan_purpose_name,loan_purpose,owner_occupancy_name,owner_occupancy,loan_amount_000s,preapproval_name,preapproval,action_taken_name,action_taken,state_name,state_abbr,state_code,county_name,county_code,applicant_ethnicity_name,applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_ethnicity,applicant_race_name_1,applicant_race_1,applicant_race_name_2,applicant_race_2,applicant_race_name_3,applicant_race_3,co_applicant_race_name_1,co_applicant_race_1,co_applicant_race_name_2,co_applicant_race_2,applicant_sex_name,applicant_sex,co_applicant_sex_name,co_applicant_sex,applicant_income_000s,purchaser_type_name,purchaser_type,denial_reason_name_1,denial_reason_1,denial_reason_name_2,denial_reason_2,population,minority_population,hud_median_family_income
2017,1519700008,Department of Housing and Urban Development,HUD,7,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,140,Preapproval was not requested,2,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,No co-applicant,5,White,5,,,,,No co-applicant,8,,,Male,1,No co-applicant,5,32,"Commercial bank, savings bank or savings association",6,,,,,5558,17.80999947,77500
2017,76-0503625,Department of Housing and Urban Development,HUD,7,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Refinancing,3,Owner-occupied as a principal dwelling,1,349,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,No co-applicant,5,White,5,,,,,No co-applicant,8,,,Male,1,No co-applicant,5,173,Fannie Mae (FNMA),1,,,,,3730,56.40999985,77500
2017,36-4327855,Department of Housing and Urban Development,HUD,7,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Refinancing,3,Not owner-occupied as a principal dwelling,2,63,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,Not Hispanic or Latino,2,Asian,2,,,,,Asian,2,,,Male,1,Male,1,288,Freddie Mac (FHLMC),3,,,,,7270,62.15000153,77500
2017,75-2921540,Department of Housing and Urban Development,HUD,7,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Refinancing,3,Owner-occupied as a principal dwelling,1,66,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,"Information not provided by applicant in mail, Internet, or telephone application",3,No co-applicant,5,Black or African American,3,,,,,No co-applicant,8,,,Female,2,No co-applicant,5,,Fannie Mae (FNMA),1,,,,,4495,90.79000092,77500
2017,33-0941669,Department of Housing and Urban Development,HUD,7,FHA-insured,2,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,110,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,No co-applicant,5,Black or African American,3,,,,,No co-applicant,8,,,Male,1,No co-applicant,5,56,Ginnie Mae (GNMA),2,,,,,5291,94.61000061,77500
2017,7705300001,Department of Housing and Urban Development,HUD,7,VA-guaranteed,3,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,166,Preapproval was not requested,2,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,Not Hispanic or Latino,2,White,5,,,,,Asian,2,,,Male,1,Female,2,52,Other type of purchaser,9,,,,,8433,61.79000092,77500
2017,504713,Consumer Financial Protection Bureau,CFPB,9,FHA-insured,2,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,245,Not applicable,3,Loan purchased by the institution,6,Illinois,IL,17,Cook County,31,Not applicable,4,Not applicable,4,Not applicable,7,,,,,Not applicable,7,,,Not applicable,4,Not applicable,4,,Ginnie Mae (GNMA),2,,,,,5124,22.29000092,77500
2017,504713,Consumer Financial Protection Bureau,CFPB,9,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,379,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,Not Hispanic or Latino,2,White,5,,,,,White,5,,,Female,2,Male,1,268,Fannie Mae (FNMA),1,,,,,4221,30.98999977,77500
2017,26-4599244,Department of Housing and Urban Development,HUD,7,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,392,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,No co-applicant,5,White,5,,,,,No co-applicant,8,,,Female,2,No co-applicant,5,103,Freddie Mac (FHLMC),3,,,,,3249,84.80000305,77500
2017,36-4327855,Department of Housing and Urban Development,HUD,7,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Refinancing,3,Owner-occupied as a principal dwelling,1,398,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,Not Hispanic or Latino,2,White,5,,,,,White,5,,,Male,1,Female,2,215,Fannie Mae (FNMA),1,,,,,3971,14.82999992,77500
2017,917742,Consumer Financial Protection Bureau,CFPB,9,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Home improvement,2,Owner-occupied as a principal dwelling,1,728,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,Not Hispanic or Latino,2,White,5,,,,,White,5,,,Female,2,Male,1,224,Loan was not originated or was not sold in calendar year covered by register,0,,,,,6476,13.47000027,77500
2017,7810600004,Department of Housing and Urban Development,HUD,7,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,288,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,No co-applicant,5,Asian,2,,,,,No co-applicant,8,,,Male,1,No co-applicant,5,81,Freddie Mac (FHLMC),3,,,,,17935,51.79000092,77500
2017,23216,Office of the Comptroller of the Currency,OCC,1,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,157,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,No co-applicant,5,Black or African American,3,,,,,No co-applicant,8,,,Female,2,No co-applicant,5,94,Freddie Mac (FHLMC),3,,,,,4180,27.01000023,77500
2017,22-3039688,Department of Housing and Urban Development,HUD,7,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,199,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Hispanic or Latino,1,No co-applicant,5,White,5,,,,,No co-applicant,8,,,Male,1,No co-applicant,5,61,Fannie Mae (FNMA),1,,,,,5348,34.27000046,77500
2017,21122,Federal Deposit Insurance Corporation,FDIC,3,FHA-insured,2,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,161,Not applicable,3,Application denied by financial institution,3,Illinois,IL,17,Cook County,31,Hispanic or Latino,1,No co-applicant,5,White,5,,,,,No co-applicant,8,,,Male,1,No co-applicant,5,43,Loan was not originated or was not sold in calendar year covered by register,0,,,,,3244,92.19999695,77500
2017,23-2470039,Department of Housing and Urban Development,HUD,7,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,180,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,No co-applicant,5,Black or African American,3,,,,,No co-applicant,8,,,Female,2,No co-applicant,5,73,Fannie Mae (FNMA),1,,,,,3254,64.75,77500
2017,23216,Office of the Comptroller of the Currency,OCC,1,FHA-insured,2,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,231,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,"Information not provided by applicant in mail, Internet, or telephone application",3,No co-applicant,5,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,No co-applicant,8,,,Male,1,No co-applicant,5,100,Ginnie Mae (GNMA),2,,,,,7440,24.29999924,77500
2017,852218,Consumer Financial Protection Bureau,CFPB,9,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,493,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,No co-applicant,5,White,5,,,,,No co-applicant,8,,,Female,2,No co-applicant,5,200,Loan was not originated or was not sold in calendar year covered by register,0,,,,,3500,13.71000004,77500
2017,7505400005,Department of Housing and Urban Development,HUD,7,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Refinancing,3,Owner-occupied as a principal dwelling,1,136,Not applicable,3,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,No co-applicant,5,White,5,,,,,No co-applicant,8,,,Female,2,No co-applicant,5,41,Fannie Mae (FNMA),1,,,,,8161,25.64999962,77500
2017,36-3987946,Department of Housing and Urban Development,HUD,7,Conventional,1,One-to-four family dwelling (other than manufactured housing),1,Home purchase,1,Owner-occupied as a principal dwelling,1,424,Preapproval was requested,1,Loan originated,1,Illinois,IL,17,Cook County,31,Not Hispanic or Latino,2,Not Hispanic or Latino,2,White,5,,,,,White,5,,,Female,2,Female,2,190,Fannie Mae (FNMA),1,,,,,2912,43.50999832,77500
